Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3	Norm_Par_wo_1	Norm_Par_wo_2	Norm_Par_wo_3	Norm_Par_Ac_1	Norm_Par_Ac_2	Norm_Par_Ac_3	Norm_ATS_wo_1	Norm_ATS_wo_2	Norm_ATS_wo_3	Norm_ATS_Ac_1	Norm_ATS_Ac_2	Norm_ATS_Ac_3
r_0676	647.847906343553	679.794516564713	666.579310911943	656.193929249219	686.791881092195	679.501315378057	870.064927520034	716.893814232071	740.883470944058	995.414625134844	827.010250367231	950.988447455223	0.650832216028363	0.682925988225886	0.669649906762868	0.659216684866698	0.689955586094748	0.682631436408731	0.874072879331234	0.72019618371084	0.744296348713677	1	0.830819870920824	0.955369173249185
r_0678	0	0	0	0	0	0	0	0	0	0	0	0	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!	#DIV/0!
r_0679	288.892177495421	278.196163626005	274.758380695199	369.556955474209	411.276533444745	320.453288147311	716.749521789631	707.713567484047	586.495777597631	560.524740367194	605.080905202499	481.934326080581	0.40305876559791	0.388135820350999	0.383339468450796	0.515601258514234	0.573807893750442	0.447092433835436	1	0.987393149167338	0.81827159944694	0.782037131978318	0.844201337856062	0.672388765432662
r_0680	288.892177495421	278.196163626005	274.758380695199	369.556955474209	411.276533444745	320.453288147311	716.749521789631	707.713567484047	586.495777597631	560.524740367194	605.080905202499	481.934326080581	0.40305876559791	0.388135820350999	0.383339468450796	0.515601258514234	0.573807893750442	0.447092433835436	1	0.987393149167338	0.81827159944694	0.782037131978318	0.844201337856062	0.672388765432662
r_0681	7931.57792299722	7866.34833101237	8268.87281620374	7029.77178183212	6711.19450084713	6907.28875838693	4978.91780109482	4956.49867604689	5422.20226459777	4474.53370327605	4900.35917305445	4757.08893806044	0.959209084393516	0.951320513189829	1	0.850148737087421	0.811621444666053	0.8353361953822	0.602127752084673	0.599416484715317	0.655736565928597	0.541129825398659	0.592627227673846	0.575300774821257
r_0682	9565.11442165904	9431.60767966297	9879.69219598369	8999.37727305755	8476.08991621196	8709.54611982856	6387.50309124289	6406.14309434853	6809.02964793377	6196.91240739287	6495.6629412117	6239.38582963568	0.968159152321311	0.954645903188879	1	0.910896523346749	0.857930565858891	0.88156047243751	0.646528552158695	0.648415250927834	0.689194512628824	0.627237396111597	0.657476246461639	0.631536459422504
r_0683	7931.57792299722	7866.34833101237	8268.87281620374	7029.77178183212	6711.19450084713	6907.28875838693	4978.91780109482	4956.49867604689	5422.20226459777	4474.53370327605	4900.35917305445	4757.08893806044	0.959209084393516	0.951320513189829	1	0.850148737087421	0.811621444666053	0.8353361953822	0.602127752084673	0.599416484715317	0.655736565928597	0.541129825398659	0.592627227673846	0.575300774821257
r_0687	2505.01190452841	2478.86853970254	2746.61634786503	2736.35939607358	2828.02528943923	2827.94179102262	2428.13273825525	2749.06661709015	2432.93709859713	3098.99310478874	3000.52455458147	2848.67194079702	0.808330906144168	0.799894822570612	0.886293145867541	0.882983376712004	0.912562627218888	0.912535683494334	0.783523117396796	0.887083812107273	0.785073414599606	1	0.968225631075103	0.919225001306099
r_0688	21526.7862094512	20047.4433865899	20486.9136253575	26201.6905134692	25593.9782548296	28113.3435784126	17116.7068285136	17369.861415148	17562.043760953	15391.880514221	16106.2983055876	15456.2456471278	0.765714193667841	0.713093529080751	0.728725616297336	0.932001931409847	0.910385425463319	1	0.608846357274166	0.61785114128103	0.624687124531083	0.547493771820152	0.572905825330399	0.54978325875817
r_0689	1153.64916062956	1124.69188329735	1288.65550382396	1501.7730018855	1550.27295252352	1511.04251199389	1315.63782542402	1255.19010082076	1309.63353666279	1507.61826719452	1613.21734758758	1537.03776157548	0.715123205409821	0.697173189328285	0.798810839562956	0.930917959772293	0.960982074016134	0.936663936978806	0.815536621516894	0.778066329808431	0.811814687352097	0.934541318594811	1	0.952777853445464
r_0690	647.847906343553	679.794516564713	666.579310911943	656.193929249219	686.791881092195	679.501315378057	870.064927520034	716.893814232071	740.883470944058	995.414625134844	827.010250367231	950.988447455223	0.650832216028363	0.682925988225886	0.669649906762868	0.659216684866698	0.689955586094748	0.682631436408731	0.874072879331234	0.72019618371084	0.744296348713677	1	0.830819870920824	0.955369173249185
r_0691	22402.1007140221	23721.364707005	24624.7361402637	26834.3392627298	26280.7701359219	27612.781507876	19284.2033770272	20548.7304936229	18979.926140077	26500.3641140267	26541.9535226162	26315.3315646272	0.811294606725234	0.859071901186012	0.891787599638958	0.971808626200003	0.951761057770505	1	0.698379602631729	0.744174594933935	0.687360168140374	0.959713678481396	0.961219843609222	0.953012703813313
r_0692	1153.64916062956	1124.69188329735	1288.65550382396	1501.7730018855	1550.27295252352	1511.04251199389	1315.63782542402	1255.19010082076	1309.63353666279	1507.61826719452	1613.21734758758	1537.03776157548	0.715123205409821	0.697173189328285	0.798810839562956	0.930917959772293	0.960982074016134	0.936663936978806	0.815536621516894	0.778066329808431	0.811814687352097	0.934541318594811	1	0.952777853445464
r_0693	3059.7616672937	3292.88999902844	3111.34842364704	1598.00112879568	1772.88136747055	1513.38158708985	1180.5286241241	1214.29627439775	1266.15654255949	932.060296242767	954.395704094073	876.927270396069	0.929202514568199	1	0.944868618315533	0.485288342236506	0.538396778511774	0.459590690103942	0.358508369387502	0.36876308493634	0.384512250009283	0.283052363278995	0.289835282798899	0.266309312079907
r_0694	4166.38186879609	4624.33467319181	4606.0727129924	1500.74929840773	1511.34143600812	1568.34985184505	2110.96149265048	2317.59501993302	2038.09500929162	1281.0460062415	1591.32297272828	1648.6662023603	0.900968931368535	1	0.996050899969399	0.324533020308386	0.326823541723671	0.339151459114127	0.456489774602203	0.501173721999098	0.440732592540688	0.277022771225443	0.34411933503721	0.356519655015012
r_0696	2750.71422160093	2645.56974280917	2734.03937973461	3533.82440525476	3708.47650909521	3243.12762055654	4261.21005801938	4296.35547807532	4250.09799499645	5484.98155899545	5772.15337199753	5325.96464590611	0.476549052723629	0.458333237582291	0.4736602102429	0.61221942271985	0.642477125969341	0.561857492610979	0.738235764609409	0.744324552933442	0.736310648919165	0.950248755621214	1	0.922699779902589
