Rxn,Par_wo_1,Par_wo_2,Par_wo_3,Par_Ac_1,Par_Ac_2,Par_Ac_3,ATS_wo_1,ATS_wo_2,ATS_wo_3,ATS_Ac_1,ATS_Ac_2,ATS_Ac_3,Par.Wo.mean,Par.Ac.mean,ATS.Wo.mean,ATS.Ac.mean,Par_Ac.vs.Par_wo.t.test,Par_Ac.vs.Par_wo.log.2,Par_Ac.vs.Par_wo_adj_p,ATS_Ac.vs.ATS_wo.t.test,ATS_Ac.vs.ATS_wo.log.2,ATS_Ac.vs.ATS_wo_adj_p,ATS_Ac.vs.Par_Ac.t.test,ATS_Ac.vs.Par_Ac.log.2,ATS_Ac.vs.Par_Ac_adj_p,ATS_wo.vs.Par_wo.t.test,ATS_wo.vs.Par_wo.log.2,ATS_wo.vs.Par_wo_adj_p
r_0626,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0627,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0628,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0629,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0630,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0631,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0632,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0633,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0634,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0635,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0636,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0637,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0638,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0639,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0640,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0641,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0642,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0643,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0644,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0645,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0646,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0647,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0648,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0649,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0650,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0651,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0652,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0653,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0654,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0655,2644.17923255776,2950.82779005638,3100.70637369054,3263.56668712404,3218.33869860645,3033.78039946761,3090.26364675342,3394.1875931104,2802.93519127219,3821.66197503227,4084.29611011687,3981.05660452756,2898.57113210156,3171.8952617327,3095.79547704534,3962.33822989223,0.168675754477602,0.13000324263502,0.202463086581004,0.0225188833384449,0.356041872300985,0.0455069100797741,0.00164125718406709,0.321006902645617,0.00710792816398129,0.41791957099467,0.0949682729796525,0.457090327120316
r_0656,2026.08434117221,2223.40435831835,2318.99943143096,2232.69728501177,2179.16668084922,2057.2165469019,2346.68392896097,2164.03452887516,2266.12740693548,2317.26511439158,2289.95257051143,2171.38784334302,2189.49604364051,2156.36017092096,2258.94862159054,2259.53517608201,0.761932972936285,-0.0220006752725013,0.805531317436726,0.99365927079653,0.000374558944417769,0.997515645715533,0.208318259498209,0.0674278492193327,0.263496282592682,0.53725224159926,0.0450526150024134,0.580651447745161
r_0657,2026.08434117221,2223.40435831835,2318.99943143096,2232.69728501177,2179.16668084922,2057.2165469019,2346.68392896097,2164.03452887516,2266.12740693548,2317.26511439158,2289.95257051143,2171.38784334302,2189.49604364051,2156.36017092096,2258.94862159054,2259.53517608201,0.761932972936285,-0.0220006752725013,0.805531317436726,0.99365927079653,0.000374558944417769,0.997515645715533,0.208318259498209,0.0674278492193327,0.263496282592682,0.53725224159926,0.0450526150024134,0.580651447745161
r_0658,18690.6520416805,18336.0498663848,18780.315795969,12073.5588167945,12194.5488654393,12433.3536726061,9820.80995831809,10265.1850000634,10343.9754542106,7673.39041123365,8033.24517564896,8318.4655392528,18602.3392346781,12233.8204516133,10143.323470864,8008.36704204514,5.63546899347976E-06,-0.604609043126252,0.000621802028673539,0.00107986774191016,-0.340950427519777,0.00994505345442832,0.000204041489600398,-0.611295004917373,0.00347991639406393,3.27934449462124E-06,-0.874953620523848,0.000556295917827022
