Rxn	Par_wo_1	Par_wo_2	Par_wo_3	Par_Ac_1	Par_Ac_2	Par_Ac_3	ATS_wo_1	ATS_wo_2	ATS_wo_3	ATS_Ac_1	ATS_Ac_2	ATS_Ac_3
t_0394	1446.38043682924	1567.42429934029	1541.1623255192	1911.25439299266	2207.11751321925	2082.94637295752	1535.07049987565	1585.67898374963	1459.58480203949	1457.14956451778	1637.10212016137	1485.51694275172
t_0397	2419.59195835866	2603.35320436009	2747.58380695199	2320.73578409981	1994.49153840437	2250.19024231907	1315.63782542402	1327.79750691877	1233.32697558352	1450.70675141011	1391.28800242285	1359.93494686881
t_0399	2419.59195835866	2603.35320436009	2747.58380695199	2320.73578409981	1994.49153840437	2250.19024231907	1315.63782542402	1327.79750691877	1233.32697558352	1450.70675141011	1391.28800242285	1359.93494686881
t_0400	2419.59195835866	2603.35320436009	2747.58380695199	2320.73578409981	1994.49153840437	2250.19024231907	1315.63782542402	1327.79750691877	1233.32697558352	1450.70675141011	1391.28800242285	1359.93494686881
t_0403	2406.15511289376	2608.76558108433	2568.60387586533	2309.47504584437	2248.04551776108	2391.704285625	2866.03986587271	3018.63204432759	2808.25890483586	3374.96026623389	3183.64114431381	3355.29332589732
t_0406	2406.15511289376	2608.76558108433	2568.60387586533	2309.47504584437	2248.04551776108	2391.704285625	2866.03986587271	3018.63204432759	2808.25890483586	3374.96026623389	3183.64114431381	3355.29332589732
t_0409	1889.79633717105	1577.16657744393	1530.52027556269	2195.84395981213	2396.78387573018	2427.95994961247	1437.33192872252	1331.97034634969	1399.24938165123	1659.02437522474	1831.16589732335	1676.5733125565
t_0412	1889.79633717105	1577.16657744393	1530.52027556269	2195.84395981213	2396.78387573018	2427.95994961247	1437.33192872252	1331.97034634969	1399.24938165123	1659.02437522474	1831.16589732335	1676.5733125565
t_0415	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0418	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0421	3779.5926743421	3154.33315488786	3061.04055112538	4391.68791962426	4793.56775146036	4753.00059500245	2874.66385744504	2663.94069269938	2798.49876330246	3318.04875044948	3662.3317946467	3353.146625113
t_0424	3779.5926743421	3154.33315488786	3061.04055112538	4391.68791962426	4793.56775146036	4753.00059500245	2874.66385744504	2663.94069269938	2798.49876330246	3318.04875044948	3662.3317946467	3353.146625113
t_0427	1889.79633717105	1577.16657744393	1530.52027556269	2195.84395981213	2396.78387573018	2427.95994961247	1437.33192872252	1331.97034634969	1399.24938165123	1659.02437522474	1831.16589732335	1676.5733125565
t_0430	1889.79633717105	1577.16657744393	1530.52027556269	2195.84395981213	2396.78387573018	2427.95994961247	1437.33192872252	1331.97034634969	1399.24938165123	1659.02437522474	1831.16589732335	1676.5733125565
t_0432	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0433	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0435	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0436	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0438	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0439	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0441	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0442	3429.27491757854	3447.68397334174	3475.11304034209	2813.13715690617	2688.27112758907	3146.05600407396	2970.48598602655	2783.2839004237	3413.38767990634	2216.3277090381	2444.20839338378	2182.12134726464
t_0445	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0448	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0451	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0454	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0457	5001.385836972229	5174.232148374729	4438.7022909492	4646.59008558847	4440.1893707821	5755.294273623789	5412.03382228321	4350.60239067728	5263.37814328162	5809.26981874812	5296.44831823635	5373.192063161219
t_0460	5001.385836972229	5174.232148374729	4438.7022909492	4646.59008558847	4440.1893707821	5755.294273623789	5412.03382228321	4350.60239067728	5263.37814328162	5809.26981874812	5296.44831823635	5373.192063161219
t_0463	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0466	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0469	1207.39654248917	1215.61981226461	1219.96590865016	1106.62345946709	1101.06314657659	1063.10963111644	1359.71600457151	1353.66911139048	1524.35665039747	1314.33387396445	1189.26263440294	1241.86640373103
t_0472	1207.39654248917	1215.61981226461	1219.96590865016	1106.62345946709	1101.06314657659	1063.10963111644	1359.71600457151	1353.66911139048	1524.35665039747	1314.33387396445	1189.26263440294	1241.86640373103
t_0475	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0478	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0481	3016.5718068708	2897.78649815882	2824.98053390838	2558.23499094196	2565.48711396358	2550.76139215067	1333.8440298545	1229.31849634906	1180.08983994682	1369.09778537964	1333.56646870288	1418.9692184377
t_0484	3016.5718068708	2897.78649815882	2824.98053390838	2558.23499094196	2565.48711396358	2550.76139215067	1333.8440298545	1229.31849634906	1180.08983994682	1369.09778537964	1333.56646870288	1418.9692184377
t_0487	3136.54364137886	3014.69383540243	2750.48618421285	3917.71320941773	4006.95146904662	3734.33339070936	2747.22042643165	3042.83451302693	2534.97494190081	3238.58738878823	3245.34347346275	3422.9144006035
t_0490	3136.54364137886	3014.69383540243	2750.48618421285	3917.71320941773	4006.95146904662	3734.33339070936	2747.22042643165	3042.83451302693	2534.97494190081	3238.58738878823	3245.34347346275	3422.9144006035
t_0493	3136.54364137886	3014.69383540243	2750.48618421285	3917.71320941773	4006.95146904662	3734.33339070936	2747.22042643165	3042.83451302693	2534.97494190081	3238.58738878823	3245.34347346275	3422.9144006035
t_0496	3136.54364137886	3014.69383540243	2750.48618421285	3917.71320941773	4006.95146904662	3734.33339070936	2747.22042643165	3042.83451302693	2534.97494190081	3238.58738878823	3245.34347346275	3422.9144006035
t_0499	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0502	1098.94200409388	1152.83624226341	1029.37646852004	1570.36113489595	1420.50123080551	1810.44412427751	1472.78611629768	1381.20985163455	1449.8246605061	1733.11672596293	1619.18854073103	1641.15274961516
t_0504	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0505	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0507	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0508	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0511	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0514	2306.33854658305	2368.45605452802	2249.3423771702	2676.98459436304	2521.5643773821002	2873.55375539395	2832.50212086919	2734.8789630250303	2974.18131090357	3047.45059992738	2808.4511751339696	2883.0191533461903
t_0517	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745
t_0520	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745
t_0522	2968.58307306757	2588.19854953221	2629.55379834349	3202.14447845797	3067.60385261093	3231.43224507671	2565.1583821268	2479.50118985272	2817.13176077531	2753.22880134384	2703.95529512367	2628.63511040388
t_0523	2968.58307306757	2588.19854953221	2629.55379834349	3202.14447845797	3067.60385261093	3231.43224507671	2565.1583821268	2479.50118985272	2817.13176077531	2753.22880134384	2703.95529512367	2628.63511040388
t_0525	2968.58307306757	2588.19854953221	2629.55379834349	3202.14447845797	3067.60385261093	3231.43224507671	2565.1583821268	2479.50118985272	2817.13176077531	2753.22880134384	2703.95529512367	2628.63511040388
t_0526	2968.58307306757	2588.19854953221	2629.55379834349	3202.14447845797	3067.60385261093	3231.43224507671	2565.1583821268	2479.50118985272	2817.13176077531	2753.22880134384	2703.95529512367	2628.63511040388
t_0529	4900.60949598546	5119.02590578747	4809.23912125293	4946.53520457446	5167.90925641613	5027.84191877843	5542.35191715405	5458.90854352966	5713.23193941172	4727.95101884436	5247.68357423154	4863.35062688444
t_0532	4900.60949598546	5119.02590578747	4809.23912125293	4946.53520457446	5167.90925641613	5027.84191877843	5542.35191715405	5458.90854352966	5713.23193941172	4727.95101884436	5247.68357423154	4863.35062688444
t_0535	10586.31467699169	11112.69189021234	10319.88608054819	11685.57519872049	11342.04847815338	11742.156981748169	9404.941920274381	9214.46403135774	8918.994790334931	11411.29581586623	11069.59688909111	11371.07405456053
t_0538	10586.31467699169	11112.69189021234	10319.88608054819	11685.57519872049	11342.04847815338	11742.156981748169	9404.941920274381	9214.46403135774	8918.994790334931	11411.29581586623	11069.59688909111	11371.07405456053
t_0541	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745
t_0544	6070.57482610811	6327.06839063814	6112.40651138122	6314.20305087236	6508.55096616441	6792.6740786846	4337.86776088457	4495.81720287331	4007.86902784947	5163.91470579662	5039.68701306818	5361.38520884745
t_0546	3159.57823360441	3198.71464402664	3484.78763121164	3741.63621124165	3725.44665731987	3514.46033168857	2896.70294701879	2870.07896058684	2735.50148613237	3242.88259752668	3083.12605973247	3107.34938530798
t_0547	3159.57823360441	3198.71464402664	3484.78763121164	3741.63621124165	3725.44665731987	3514.46033168857	2896.70294701879	2870.07896058684	2735.50148613237	3242.88259752668	3083.12605973247	3107.34938530798
t_0549	3159.57823360441	3198.71464402664	3484.78763121164	3741.63621124165	3725.44665731987	3514.46033168857	2896.70294701879	2870.07896058684	2735.50148613237	3242.88259752668	3083.12605973247	3107.34938530798
t_0550	3159.57823360441	3198.71464402664	3484.78763121164	3741.63621124165	3725.44665731987	3514.46033168857	2896.70294701879	2870.07896058684	2735.50148613237	3242.88259752668	3083.12605973247	3107.34938530798
t_0557	2161.41257049731	2056.70315521171	2036.50137804012	3090.56079938127	3362.08583650947	2812.73780289884	2783.63283529262	2976.90365001839	2854.397755721	3866.76166678595	3807.63082780388	3765.31317570307
t_0566	2161.41257049731	2056.70315521171	2036.50137804012	3090.56079938127	3362.08583650947	2812.73780289884	2783.63283529262	2976.90365001839	2854.397755721	3866.76166678595	3807.63082780388	3765.31317570307
t_0570	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0571	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0572	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0573	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0574	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0575	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0577	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0578	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0581	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0584	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0587	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0590	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0593	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0596	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0599	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0602	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0605	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0608	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0611	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0614	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0616	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0617	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0619	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0620	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0623	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0626	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0628	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0629	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0631	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0632	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0634	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0635	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0637	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0638	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0640	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0641	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
t_0643	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
